stop_id,stop_name,stop_lat,stop_lon,rank,count,interval,category
at:41:3087,Bad Sauerbrunn Bahnhof,47.7738701730191,16.324886031214,1,45,37.333333333333336,3
at:41:3145,Baumgarten-Schattendorf Bahnhof,47.7275139949144,16.5182573793005,0,35,48.0,3
at:41:3186,Breitenbrunn Bahnhof,47.9412290178053,16.7463845457344,0,45,37.333333333333336,2
at:41:3294,Deutschkreutz Bahnhof,47.6038268528795,16.6200544673111,0,43,39.06976744186046,2
at:41:3298,Donnerskirchen Bahnhof,47.8885710090209,16.6604157730322,0,45,37.333333333333336,2
at:41:3303,Draßburg Bahnhof,47.747831237274,16.4947754177703,0,35,48.0,3
at:41:3351,Eisenstadt Bahnhof,47.8391516836508,16.5290551290171,0,92,18.26086956521739,1
at:41:3443,Frauenkirchen Bahnhof,47.8397727307877,16.9158517241071,0,36,46.666666666666664,3
at:41:3490,Eisenstadt Schule,47.8438726612536,16.536699792086,0,59,28.47457627118644,2
at:41:3531,Gols Bahnhof,47.8919021043317,16.9046407493598,0,36,46.666666666666664,3
at:41:3831,Jois Bahnhof,47.9566742664362,16.7907703039289,0,45,37.333333333333336,2
at:41:4109,Loipersbach-Schattendorf Bhf.,47.7006356966254,16.4920355561534,0,39,43.07692307692308,3
at:41:4176,Marz-Rohrbach Bahnhof,47.7174581663292,16.428937890588,0,40,42.0,3
at:41:4177,Mattersburg Bahnhof,47.7356950096445,16.4089503755136,0,54,31.11111111111111,2
at:41:4227,Müllendorf Bahnhof,47.834255401235,16.4596872227677,0,63,26.666666666666668,2
at:41:4309,Mönchhof-Halbturn Bahnhof,47.8740695141256,16.9480832765058,0,36,46.666666666666664,3
at:41:4325,Neudörfl Bahnhof,47.7938977544503,16.3004159228712,1,45,37.333333333333336,3
at:41:4327,Neufeld an der Leitha Bahnhof,47.8684051775141,16.381273281606,0,63,26.666666666666668,2
at:41:4348,Neusiedl am See Bad Bahnhof,47.9426913096469,16.8449746481802,0,36,46.666666666666664,3
at:41:4351,Neusiedl am See Bahnhof,47.955856090913,16.824007969446,0,81,20.74074074074074,2
at:41:4367,Nickelsdorf Bahnhof,47.9425649403799,17.0866663754062,0,27,62.22222222222222,4
at:41:4464,Pamhagen Bahnhof,47.7043294888001,16.9037873498397,0,45,37.333333333333336,2
at:41:4469,Parndorf Bahnhof,47.9869977773654,16.8708910441307,0,55,30.545454545454547,2
at:41:4473,Parndorf Ort Bahnhof,47.9921982563068,16.8517299791178,0,137,12.262773722627736,1
at:41:4592,Purbach am Neusiedler See Bf.,47.9062420403619,16.6985223073898,0,45,37.333333333333336,2
at:41:4731,Schützen am Gebirge Haltestelle,47.8515591575304,16.630492890914,0,45,37.333333333333336,2
at:41:4732,Schützen am Gebirge Bahnhof,47.8482375251844,16.6192639498609,0,45,37.333333333333336,2
at:41:4821,St. Andrä am Zicksee Bahnhof,47.7825931996072,16.92805982882,0,37,45.4054054054054,3
at:41:5143,Wallern im Bgld Bahnhof,47.7337979020785,16.9305212126988,0,35,48.0,3
at:41:5157,Weiden am See Bahnhof,47.9257671141044,16.8638482523022,0,36,46.666666666666664,3
at:41:5233,Wiesen-Sigleß Bahnhof,47.7531463642883,16.3700712900115,1,45,37.333333333333336,3
at:41:5248,Winden am See Bahnhof,47.9469997150699,16.7589609597138,0,45,37.333333333333336,2
at:41:5286,Wulkaprodersdorf Bahnhof,47.7893834700492,16.4908946957424,0,99,16.96969696969697,1
at:41:5288,Wulkaprodersdorf Haltestelle,47.7990754213249,16.4965001831161,0,62,27.096774193548388,2
at:41:5312,Zurndorf Bahnhof,47.9681574364806,17.0239280359546,0,22,76.36363636363636,4
at:41:5969,Neudorf,48.008908385848,16.9384174040474,0,32,52.5,3
at:41:5970,Gattendorf Bahnhof,48.0106452074367,16.9808448349222,0,32,52.5,3
at:41:5971,Pama Bahnhof,48.0420721684907,17.0413463693161,0,31,54.193548387096776,3
at:41:5972,Kittsee Bahnhof,48.0815164687755,17.0714938302553,0,31,54.193548387096776,3
at:41:5980,Mattersburg Nord Bhf.,47.7414463273451,16.4025094549256,1,45,37.333333333333336,3
at:41:7075,Jennersdorf Bahnhof,46.9350437757133,16.1389796831396,0,24,70.0,4
at:41:7455,Mogersdorf Bahnhof,46.9455072546069,16.2293232512761,0,21,80.0,4
at:42:2121,Mallnitz-Obervellach Bahnhof,46.98108985089,13.1762819767839,0,47,35.744680851063826,2
at:42:2125,Kolbnitz Bahnhof,46.8788581111353,13.3206142935035,1,4,420.0,-1
at:42:2126,Mühldorf-Möllbrücke Bahnhst,46.8515019211913,13.3668146485722,1,4,420.0,-1
at:42:2127,Pusarnitz Bahnhof,46.8351331367142,13.4044810084406,1,4,420.0,-1
at:42:2128,Spittal-Millstätter See Bahnhof,46.7962557337978,13.487359576565,0,88,19.09090909090909,1
at:42:2130,Rothenthurn Bahnhof,46.7595164800127,13.5824911651665,1,55,30.545454545454547,3
at:42:2131,Ferndorf Bahnhst,46.7324320025529,13.629446105074,1,55,30.545454545454547,3
at:42:2132,Markt Paternion Bahnhst,46.7245688006156,13.6438460990804,1,55,30.545454545454547,3
at:42:2133,Paternion-Feistritz Bahnhst,46.7070525855435,13.6743528861333,0,60,28.0,2
at:42:2134,Weissenstein-Kellerberg Bahnhst,46.6794117238044,13.720328662381,1,55,30.545454545454547,3
at:42:2136,Puch b.Villach Bahnhst,46.6630275614128,13.7603845409055,1,56,30.0,3
at:42:2137,Gödersdorf Bahnhst,46.5685338729107,13.847476207713,1,26,64.61538461538461,5
at:42:2138,Finkenstein Bahnhst,46.5688179587691,13.8684518696001,1,26,64.61538461538461,5
at:42:2139,Faak am See Bahnhof,46.5643094641601,13.911957278816,1,37,45.4054054054054,4
at:42:2143,Rosenbach Bahnhof,46.5304343692453,14.0350713885218,1,27,62.22222222222222,5
at:42:2149,Ledenitzen Bahnhst,46.5628580197273,13.9659280610934,1,26,64.61538461538461,5
at:42:3625,Friesach Bahnhof,46.9533136648543,14.4106839583229,0,56,30.0,2
at:42:3626,Micheldorf-Hirt Bahnhst,46.9140247743941,14.4316506370572,0,29,57.93103448275862,3
at:42:3627,Treibach-Althofen,46.8681666574154,14.4655081401204,0,42,40.0,3
at:42:3628,Kappel am Krappfeld Bahnhst,46.837425312588,14.4758207995835,0,29,57.93103448275862,3
at:42:3629,Passering Bahnhst,46.8067094108657,14.4699278513189,0,29,57.93103448275862,3
at:42:3631,Launsdorf-Hochosterwitz Bahnhof,46.768906691072,14.4556715877579,0,30,56.0,3
at:42:3632,St. Georgen am Längsee Bahnhst,46.7618241868455,14.4231795239268,1,28,60.0,4
at:42:3633,St. Veit an der Glan Bahnhof,46.7707894590548,14.3669719365916,0,85,19.764705882352942,1
at:42:3636,Glandorf Bahnhst,46.7506108820189,14.3811563349298,1,45,37.333333333333336,3
at:42:3639,Maria Saal Bahnhof,46.6831772832799,14.3399146802301,0,47,35.744680851063826,2
at:42:3640,Klagenfurt Annabichl Bahnhst,46.6500116197395,14.3151930436077,0,46,36.52173913043478,2
at:42:3641,Klagenfurt Ostbahnhof g2,46.621323565271,14.3220831218379,0,48,35.0,2
at:42:3642,Klagenfurt Hauptbahnhof,46.6158074986651,14.3136659076245,0,180,9.333333333333334,0
at:42:3643,Klagenfurt West Bahnhst,46.6229215153809,14.2667289340227,0,57,29.473684210526315,2
at:42:3645,Klagenfurt Lend Bahnhst,46.6213976026115,14.2843359135939,0,55,30.545454545454547,2
at:42:3646,Krumpendorf Bahnhof,46.6262221510254,14.2211304501945,0,60,28.0,2
at:42:3647,Pritschitz Bahnhst,46.6278076184633,14.1712020866962,1,50,33.6,3
at:42:3648,Pörtschach Bahnhof g1,46.6362338761419,14.1458067136106,0,76,22.105263157894736,2
at:42:3649,Töschling Bahnhst,46.6332237677966,14.1115090360581,1,50,33.6,3
at:42:3650,Velden am Wörthersee Bahnhof,46.6199847058943,14.0448270925086,0,78,21.53846153846154,2
at:42:3651,Lind-Rosegg Bahnhst,46.6062240022682,14.000962357179,0,52,32.30769230769231,2
at:42:3652,Föderlach Bahnhof,46.6020704214706,13.9590379828633,0,54,31.11111111111111,2
at:42:3653,Villach Seebach Bahnhst,46.6210459243424,13.8733117552878,0,52,32.30769230769231,2
at:42:3654,Villach Hauptbahnhof,46.6185409218168,13.8489045290149,0,219,7.671232876712328,0
at:42:3655,Villach Landskron Bahnhst,46.629806351704,13.8756743244854,1,30,56.0,4
at:42:3656,Villach Westbahnhof,46.6083531289848,13.8403346012032,0,62,27.096774193548388,2
at:42:3657,Villach Warmbad Bahnhst,46.5890645067452,13.8286834519666,0,63,26.666666666666668,2
at:42:3659,Fürnitz Bahnhof,46.5631853701609,13.8131156480906,0,36,46.666666666666664,3
at:42:3660,Neuhaus an der Gail Bahnhst,46.5549330660153,13.7785844085642,1,31,54.193548387096776,4
at:42:3661,Pöckau Bahnhst,46.5520667026661,13.744960467475,1,31,54.193548387096776,4
at:42:3662,Arnoldstein Bahnhof,46.5514242211463,13.7079498777641,0,37,45.4054054054054,3
at:42:3663,Thörl-Maglern Bahnhof,46.5404081867626,13.6482478439732,0,4,420.0,-1
at:42:3715,Wolfsberg Bahnhof,46.8420646722767,14.83858746082,0,50,33.6,2
at:42:3716,Wolfsberg Reding Bahnhst,46.8256254011159,14.8457380504826,0,33,50.90909090909091,3
at:42:3717,St. Stefan Bahnhof,46.8070537327306,14.8462321238889,0,34,49.411764705882355,3
at:42:3718,St. Andrä Bahnhof,46.7635533637155,14.8416058001751,0,34,49.411764705882355,3
at:42:3721,St.Paul im Lavanttal Bahnhof,46.7214958675488,14.8557003669849,0,35,48.0,3
at:42:3800,St. Veit an der Glan Westbahnhof,46.7625134027838,14.3614113649821,1,16,105.0,5
at:42:3802,Liebenfels Bahnhst,46.7360830448766,14.2926093973618,1,17,98.82352941176471,5
at:42:3803,Tauchendorf-Haidensee Bahnhst,46.728485150973,14.237066563337,1,17,98.82352941176471,5
at:42:3804,Glanegg in Ktn Bahnhst,46.717849996504,14.2114915271945,1,17,98.82352941176471,5
at:42:3805,Mautbrücken Bahnhst,46.7214958675488,14.1890875440055,1,17,98.82352941176471,5
at:42:3806,St.Martin-Sittich Bahnhst (Bundesstraße),46.732438159662,14.1530022190374,1,17,98.82352941176471,5
at:42:3807,Feldkirchen in Kärnten Bahnhof,46.7215697677928,14.0997321226817,1,30,56.0,4
at:42:3808,Tiffen Bahnhst,46.701668471539,14.0604667616073,1,30,56.0,4
at:42:3809,Steindorf am Ossiachersee Bahnhst,46.6985079806172,14.0146886147222,1,30,56.0,4
at:42:3810,Ossiach-Bodensdorf Bahnhof,46.6828568203505,13.9744171405296,1,30,56.0,4
at:42:3811,St. Urban am Ossiacher See Bahnhst,46.6748507929956,13.9600979948987,1,30,56.0,4
at:42:3812,Sattendorf Bahnhof,46.6628796005259,13.9171585243118,1,30,56.0,4
at:42:3813,Annenheim Bahnhst,46.6585453998948,13.9009349502784,1,30,56.0,4
at:42:3814,Villach St. Ruprecht Bahnhof,46.6416430147855,13.8758360212366,1,31,54.193548387096776,4
at:42:3819,Klagenfurt Ebenthal Bahnhst g1,46.6166404977643,14.3333210460438,1,30,56.0,4
at:42:3820,Grafenstein Bahnhof,46.6189666570215,14.4593097646591,1,30,56.0,4
at:42:3823,Mittlern Bahnhst,46.5986510387203,14.7154194521972,1,29,57.93103448275862,4
at:42:3824,St. Michael ob Bleiburg Bahnhst,46.5826992981071,14.7503190009901,1,29,57.93103448275862,4
at:42:3825,Bleiburg Bahnhof,46.5742770588353,14.7865211069452,1,33,50.90909090909091,4
at:42:3826,Bleiburg Stadt Bahnhst,46.5906263690515,14.7941478037084,1,29,57.93103448275862,4
at:42:3831,Kühnsdorf-Klopeinersee Bahnhof,46.6247785332796,14.6198926048707,0,35,48.0,3
at:42:3832,Wiederndorf-Aich Bahnhst,46.6208731692683,14.7950371358398,1,29,57.93103448275862,4
at:42:3842,Klagenfurt Süd Bahnhst,46.6111239540767,14.3021944214447,1,38,44.21052631578947,4
at:42:3843,Maria Rain Bahnhst,46.5625677261808,14.2839855706331,1,30,56.0,4
at:42:3844,Weizelsdorf Bahnhof,46.5395369411569,14.2429145958374,1,31,54.193548387096776,4
at:42:3847,Köttmannsdorf Lambichl Bahnhst,46.5799887641562,14.2828626765278,1,30,56.0,4
at:42:3861,Lendorf Bahnhst,46.8276168178814,13.418027602927,1,28,60.0,4
at:42:3862,Möllbrücke-Sachsenburg Bahnhof,46.8311262030368,13.3669493958649,1,28,60.0,4
at:42:3863,Sachsenburg Markt Bahnhst,46.8260556517265,13.3479051118389,1,28,60.0,4
at:42:3864,Kleblach-Lind Bahnhof,46.771349354484,13.3418055510588,1,28,60.0,4
at:42:3865,Steinfeld im Drautal Bahnhof,46.7531651605031,13.2604810683762,1,29,57.93103448275862,4
at:42:3866,Greifenburg-Weißensee Bahnhof,46.7416976562355,13.1920923257867,0,31,54.193548387096776,3
at:42:3867,Berg im Drautal Bahnhst,46.7428057341317,13.1271441307358,1,27,62.22222222222222,5
at:42:3868,Dellach im Drautal Bahnhof,46.7358614034863,13.0752394736121,1,27,62.22222222222222,5
at:42:3869,Irschen Bahnhst g1,46.7405218375633,13.0135341967374,1,27,62.22222222222222,5
at:42:3870,Oberdrauburg Bahnhof,46.7463329637924,12.974439515567,0,32,52.5,3
at:42:3901,Nötsch Bahnhof,46.5886385364869,13.6260594564524,0,28,60.0,3
at:42:3902,Emmersdorf im Gailtal Bahnhst,46.5953363769105,13.5723042698432,0,28,60.0,3
at:42:3903,St. Stefan-Vorderberg Bahnhof,46.6004348230719,13.5331107739916,0,28,60.0,3
at:42:3904,Görtschach-Förolach Bahnhof,46.6229091761785,13.4710731204616,0,28,60.0,3
at:42:3905,Pressegger See Bahnhst,46.6315212553441,13.4365867966995,0,28,60.0,3
at:42:3906,Vellach-Khünburg Bahnhst,46.631299184554,13.4081910505645,0,28,60.0,3
at:42:3907,Hermagor Bahnhof,46.6259630429828,13.3752318627856,0,28,60.0,3
at:42:99979,TP Bleiburg Staatsgrenze,46.5666872785636,14.8395127255628,1,8,210.0,6
at:43:20307,Unterretzbach Bahnhof,48.7648669299156,16.0078705674041,0,28,60.0,3
at:43:3004,Absdorf-Hippersdorf Bahnhof,48.4016851362706,15.9865715120147,0,98,17.142857142857142,1
at:43:3005,Altenhof/Kamp Bahnhof,48.5442261495446,15.6859952179064,0,36,46.666666666666664,3
at:43:3008,Achau Bahnhof,48.081108372053,16.3779495150543,1,45,37.333333333333336,3
at:43:3046,Angern,48.384488153503,16.8261459598225,0,39,43.07692307692308,3
at:43:3064,Atzenbrugg Bahnhof,48.2970295825115,15.9182636178007,1,32,52.5,4
at:43:3079,Bad Deutsch-Altenburg Bahnhof,48.1324910747646,16.910668444917,0,40,42.0,3
at:43:3090,Bad Vöslau Bahnhof,47.9695768653354,16.223798612278,0,116,14.482758620689655,1
at:43:3101,Baden Bahnhof,48.0042084576875,16.2428788289153,0,192,8.75,0
at:43:3155,Berndorf/Triesting Fabrik Bahnhof,47.9401939549575,16.1339131849364,1,39,43.07692307692308,4
at:43:3160,Berndorf Stadt Bahnhof,47.9449598863154,16.1085537444622,1,38,44.21052631578947,4
at:43:3162,Bernhardsthal Bahnhof,48.6873572311937,16.8792453762742,0,38,44.21052631578947,3
at:43:3170,Bisamberg Bahnhof,48.3160184569878,16.3474427280014,1,110,15.272727272727273,2
at:43:3189,Breiteneich bei Horn Bahnhof,48.6719418021116,15.6881242251301,1,35,48.0,4
at:43:3204,Breitensee NÖ,48.2547782107595,16.8783919767541,0,30,56.0,3
at:43:3205,Breitenwaida Bahnhof,48.5150585193792,16.0747321740104,1,29,57.93103448275862,4
at:43:3209,Bruck/Leitha Bahnhof,48.0190760740815,16.7814637575841,0,193,8.704663212435234,0
at:43:3255,Brunn-Maria Enzersdorf Bahnhof,48.1048086226774,16.2880820540185,1,117,14.35897435897436,2
at:43:3260,Buchberg/Kamp Bahnhof,48.5761348263114,15.6588032142523,0,35,48.0,3
at:43:3264,Böheimkirchen Bahnhof,48.1999374991741,15.7540785332993,0,62,27.096774193548388,2
at:43:3279,Deutsch-Wagram Bahnhof,48.303363975991,16.5654818137932,0,98,17.142857142857142,1
at:43:3292,Helmahof Bahnhof,48.3103189516738,16.5969767476588,1,56,30.0,3
at:43:3309,Drösing Bahnhof,48.5401223999235,16.8958192932685,0,39,43.07692307692308,3
at:43:3310,Dürnkrut Bahnhof,48.4704268633371,16.8606143172789,0,40,42.0,3
at:43:3314,Dürrwien Bahnhof,48.178305829751,16.0614460909564,1,58,28.96551724137931,3
at:43:3318,Ebenfurth Bahnhof,47.877624472983,16.3624715427068,0,95,17.68421052631579,1
at:43:3339,Eggenburg Bahnhof,48.6378794673126,15.8145171856233,0,37,45.4054054054054,3
at:43:3347,Eichgraben-Altlengbach Bahnhof,48.1735434804781,15.9815409464229,0,119,14.117647058823529,1
at:43:3388,Enzersdorf bei Staatz Bahnhof,48.672588407768,16.5111067896379,0,33,50.90909090909091,3
at:43:3401,Enzesfeld-Lindabrunn Bahnhof,47.9212221567097,16.1876144726286,1,39,43.07692307692308,4
at:43:3408,Etsdorf-Straß Bahnhof,48.4531518455987,15.7304438581708,0,23,73.04347826086956,4
at:43:3415,Felixdorf Bahnhof,47.8874505562972,16.2479273608128,0,132,12.727272727272727,1
at:43:3420,Fels am Wagram Bahnhof,48.4290701973735,15.823141012352,0,50,33.6,2
at:43:3430,Fischamend Bahnhof,48.1166066733807,16.6149789859551,0,42,40.0,3
at:43:3449,Frättingsdorf Bahnhof,48.6424145274184,16.5135771566696,0,34,49.411764705882355,3
at:43:3481,Gaisruck Bahnhof,48.3940864925811,16.0648776553423,1,25,67.2,5
at:43:3486,Gars-Thunau Bahnhof,48.5973307450072,15.6552369025739,0,35,48.0,3
at:43:3493,Gedersdorf Bahnhof,48.4325809528804,15.6917534188784,0,36,46.666666666666664,3
at:43:3496,Gemeinlebarn Bahnhof,48.3360572586282,15.8045818185795,1,31,54.193548387096776,4
at:43:3499,Gerasdorf Bahnhof,48.294017481974,16.4840405501236,0,80,21.0,2
at:43:3527,Glinzendorf Bahnhof,48.2422401669752,16.6401946959838,0,30,56.0,3
at:43:3528,Gobelsburg Bahnhof,48.4626061784791,15.7013294598085,0,37,45.4054054054054,3
at:43:3538,Gramatneusiedl Bahnhof,48.0349185271822,16.4910563924936,0,154,10.909090909090908,1
at:43:3544,Greifenstein-Altenberg Bahnhof,48.3446795831074,16.2396718433506,1,56,30.0,3
at:43:3580,Großweikersdorf Bahnhof,48.4690152980077,15.9762498693987,0,33,50.90909090909091,3
at:43:3602,Gumpoldskirchen Bahnhof,48.041069156914,16.2849559168293,1,56,30.0,3
at:43:3608,Guntersdorf Bahnhof,48.6422542639197,16.0537654952761,0,34,49.411764705882355,3
at:43:3616,Guntramsdorf-Thallern Bahnhof,48.0518790309929,16.2973347014462,1,51,32.94117647058823,3
at:43:3617,Guntramsdorf-Kaiserau Bahnhof,48.0442102597169,16.3250656942708,1,28,60.0,4
at:43:3622,Gänserndorf Bahnhof,48.3402372379457,16.7323169283831,0,104,16.153846153846153,1
at:43:3647,Göllersdorf Bahnhof,48.4920064148047,16.1270051404006,0,34,49.411764705882355,3
at:43:3653,Ebreichsdorf Bahnhof,47.9641816251299,16.4191642202955,0,107,15.700934579439252,1
at:43:3655,Götzendorf Bahnhof,48.0256131029297,16.5869605322395,0,80,21.0,2
at:43:3660,Hadersdorf/Kamp Bahnhof,48.4462282748194,15.7144897787227,0,89,18.876404494382022,1
at:43:3677,Hainburg/Donau Ungartor/B9,48.1483525832579,16.9481461585757,0,42,40.0,3
at:43:3681,Hainburg/Donau Kulturfabrik Bhf.,48.1448402151353,16.9320213992235,0,41,40.97560975609756,3
at:43:3686,Hainburg/Donau Personenbhf.,48.1489279653604,16.939863691655,0,35,48.0,3
at:43:3706,Haslau an der Donau Bahnhof,48.1096853187575,16.7101914229322,0,35,48.0,3
at:43:3709,Hausleiten Bahnhof,48.3913425903868,16.1071074568546,1,27,62.22222222222222,5
at:43:3712,Hautzendorf Bahnhof,48.4511320717865,16.4928889556734,1,31,54.193548387096776,4
at:43:3723,Hennersdorf Bahnhof,48.1127442646208,16.3585099723033,1,45,37.333333333333336,3
at:43:3733,Hetzmannsdorf-Wullersdorf Bhf.,48.6171756581839,16.0916115182014,0,34,49.411764705882355,3
at:43:3734,Himberg Bahnhof,48.081894555497,16.4451614646215,0,59,28.47457627118644,2
at:43:3766,Hirtenberg Bahnhof,47.9291800844531,16.1761519696016,1,39,43.07692307692308,4
at:43:3778,Hohenau,48.5984951635649,16.9010295219171,0,39,43.07692307692308,3
at:43:3780,Hollabrunn Bahnhof,48.5631347825501,16.0722707901316,0,62,27.096774193548388,2
at:43:3784,Horn Bahnhof,48.6658549972421,15.6730684609661,0,69,24.347826086956523,2
at:43:3794,Höbersdorf Bahnhof,48.4484687073975,16.1731605797051,1,27,62.22222222222222,5
at:43:3800,Höflein/Donau Bahnhof,48.3500110802601,16.2714362718014,1,89,18.876404494382022,2
at:43:3806,Hörersdorf Bahnhof,48.6200736339181,16.5166763444002,0,27,62.22222222222222,4
at:43:3830,Jedenspeigen Bahnhof,48.4954532906266,16.8785177408939,0,33,50.90909090909091,3
at:43:3851,Kamegg Bahnhof,48.6095795594008,15.6578869326624,1,29,57.93103448275862,4
at:43:3852,Kapellerfeld Bahnhof,48.3169384432398,16.4951077944255,0,80,21.0,2
at:43:3867,Katzelsdorf Bahnhof,47.7927511150846,16.2663428241398,1,45,37.333333333333336,3
at:43:3880,Kirchberg am Wagram Bhf.,48.4277528564119,15.8936497790124,0,50,33.6,2
at:43:3885,Kirchstetten Bahnhof,48.1901708410806,15.821146752421,0,63,26.666666666666668,2
at:43:3895,Kledering Bahnhof,48.1329946900389,16.4392685163569,1,85,19.764705882352942,2
at:43:3952,Klosterneuburg-Kierling,48.3100202179046,16.3260089253193,1,88,19.09090909090909,2
at:43:3953,Klosterneuburg-Weidling Bhf.,48.2967845571632,16.3349920781618,1,88,19.09090909090909,2
at:43:3963,Korneuburg Bahnhof,48.3434615592487,16.3285691238794,0,156,10.76923076923077,1
at:43:3989,Kottingbrunn Bahnhof,47.9501405329052,16.22693373262,1,52,32.30769230769231,3
at:43:3991,Kottingneusiedl Bahnhof,48.7033667247865,16.4648974514164,0,26,64.61538461538461,4
at:43:3993,Krems Bahnhof,48.4088473396087,15.6046976846823,0,102,16.470588235294116,1
at:43:3995,Kritzendorf Bahnhof,48.3357646472408,16.2990504836391,1,88,19.09090909090909,2
at:43:4003,Unterkritzendorf Bahnhof,48.3239154612648,16.3093631431023,1,56,30.0,3
at:43:4015,Laa/Thaya Bahnhof,48.7237388522532,16.4026262359125,0,32,52.5,3
at:43:4016,St. Pölten Bildungscampus Bahnhof,48.1894462018298,15.6151630577437,1,31,54.193548387096776,4
at:43:4025,Ladendorf Bahnhof,48.5363097778833,16.5102893227292,0,43,39.06976744186046,2
at:43:4029,Langenlebarn Bahnhof,48.3274633389714,16.1216511813065,1,56,30.0,3
at:43:4036,Langenlois Bahnhof,48.4768469055205,15.6861838641161,0,37,45.4054054054054,3
at:43:4045,Langenzersdorf Bahnhof,48.3063396743764,16.3561114704943,0,115,14.608695652173912,1
at:43:4054,Lanzendorf-Rannersdorf Bahnhof,48.1132540712285,16.4474791180549,1,56,30.0,3
at:43:4067,Laxenburg-Biedermannsdorf Bhf.,48.0775013764424,16.3566504596649,1,28,60.0,4
at:43:4083,Leobendorf-Burg Kreuzenstein Bhf.,48.3644982329432,16.3019520420072,1,72,23.333333333333332,3
at:43:4084,Leobersdorf Bahnhof,47.93818394814,16.2309492019405,0,185,9.08108108108108,0
at:43:4102,Limberg-Maissau Bahnhof,48.5923341341862,15.8634124865447,0,32,52.5,3
at:43:4132,Marchegg Bahnhof,48.2495205027111,16.9185287036542,0,86,19.53488372093023,1
at:43:4140,Maria Anzbach Bahnhof,48.1878771131316,15.9348734674064,0,63,26.666666666666668,2
at:43:4142,Maria Ellend Bahnhof,48.1096913168687,16.6877245576732,0,42,40.0,3
at:43:4165,Maria Lanzendorf Bahnhof,48.1024090943728,16.4194965969506,1,28,60.0,4
at:43:4196,Michelhausen Bahnhof,48.2965514831796,15.9345141412927,1,32,52.5,4
at:43:4202,Mistelbach Bahnhof,48.5656791785165,16.5639456946572,0,59,28.47457627118644,2
at:43:4207,Mistelbach Stadt,48.5709340210441,16.5689043950262,0,31,54.193548387096776,3
at:43:4216,Moosbierbaum-Heiligeneich Bf.,48.3060528676291,15.9008632507449,1,34,49.411764705882355,4
at:43:4225,Muckendorf-Wipfing Bahnhof,48.3282158873629,16.1504062535552,1,56,30.0,3
at:43:4231,Münchendorf Bahnhof,48.0322454172148,16.3861331672938,1,44,38.18181818181818,3
at:43:4239,Mödling Bahnhof,48.0857172762509,16.2956638350175,0,209,8.038277511961722,0
at:43:4301,Möllersdorf Aspangbahn,48.029806458832,16.3131181009904,1,28,60.0,4
at:43:4318,Neubau-Kreuzstetten Bahnhof,48.4974058209717,16.5007671807162,0,41,40.97560975609756,3
at:43:4337,Neulengbach Bahnhof,48.1996021941366,15.892931126785,0,56,30.0,2
at:43:4338,Neulengbach Stadt Bahnhof,48.1961951310138,15.9065945022584,0,63,26.666666666666668,2
at:43:4377,Niederkreuzstetten Bahnhof,48.4777758981443,16.479683720995,0,39,43.07692307692308,3
at:43:4395,Obereggendorf Bahnhof,47.8496542183557,16.2967957122757,1,32,52.5,4
at:43:4408,Oberolberndorf Bahnhof,48.4135281680888,16.1742834738104,1,29,57.93103448275862,4
at:43:4417,Obersdorf Bahnhof,48.3623018468207,16.5167302433173,0,102,16.470588235294116,1
at:43:4423,Oberwaltersdorf Bahnhof,47.9752842595598,16.3284343765868,1,28,60.0,4
at:43:4429,Oberweiden Bahnhof,48.3062799231036,16.8336379092931,1,28,60.0,4
at:43:4440,Ollersbach Bahnhof,48.191548226283,15.8481051941012,0,56,30.0,2
at:43:4455,Paasdorf Bahnhof,48.546373051194,16.5349840098931,1,31,54.193548387096776,4
at:43:4500,Perchtoldsdorf Bahnhof,48.1227115658229,16.2856296532925,1,113,14.867256637168142,2
at:43:4531,Petronell-Carnuntum Bahnhof,48.1059483593823,16.8676121933432,0,40,42.0,3
at:43:4533,Pfaffstätten Bahnhof,48.0182288433052,16.258805958905,1,51,32.94117647058823,3
at:43:4549,Plank am Kamp Bahnhof,48.5578137277462,15.6733379555514,0,36,46.666666666666664,3
at:43:4552,Platt Bahnhof,48.6745637663094,15.9661348392981,0,33,50.90909090909091,3
at:43:4556,Pottenbrunn Bahnhof,48.2237265778937,15.702667949582,0,56,30.0,2
at:43:4562,Pottendorf-Landegg Bahnhof,47.9052122991368,16.3959068375864,0,39,43.07692307692308,3
at:43:4565,Pottenstein an der Triesting Bhf.,47.9620582601231,16.0890513196413,1,37,45.4054054054054,4
at:43:4574,Pressbaum Bahnhof,48.1811630269887,16.0775618671558,0,119,14.117647058823529,1
at:43:4601,Purkersdorf Sanatorium Bhf.,48.2062599832767,16.2006130947916,1,112,15.0,2
at:43:4603,Purkersdorf Zentrum Bahnhof,48.2060145226031,16.1754063679157,0,136,12.352941176470589,1
at:43:4605,Unterpurkersdorf Bahnhof,48.2075531225238,16.1886205857469,1,114,14.736842105263158,2
at:43:4613,Raasdorf Bahnhof,48.2390333797836,16.582540821041,0,30,56.0,3
at:43:4616,Rabensburg Bahnhof,48.6519522563326,16.8947323317745,0,37,45.4054054054054,3
at:43:4639,Regelsbrunn Bahnhof,48.1070040929398,16.7808169705795,0,40,42.0,3
at:43:4651,Rekawinkel Bahnhof,48.1798991711218,16.0316399898252,1,56,30.0,3
at:43:4656,Retz Bahnhof,48.7535501433922,15.957016939163,0,33,50.90909090909091,3
